date,ticker,rank,scorer_score,daily_ic,scored_count,regime,rating,accepted,duration_sec,model,report_dir,error,fwd_5d,bench_5d,alpha_5d,fwd_max_dd_5d,bench_max_dd_5d,fwd_vol_5d,bench_vol_5d,fwd_20d,bench_20d,alpha_20d,fwd_max_dd_20d,bench_max_dd_20d,fwd_vol_20d,bench_vol_20d,fwd_60d,bench_60d,alpha_60d,fwd_max_dd_60d,bench_max_dd_60d,fwd_vol_60d,bench_vol_60d,fwd_120d,bench_120d,alpha_120d,fwd_max_dd_120d,bench_max_dd_120d,fwd_vol_120d,bench_vol_120d,spy_trailing_60d
2024-11-25,INVZ,5,0.55,-0.01920645471161,110,bull,SELL,0,192.8,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2024-11-25_INVZ,,-0.025254762959680998,0.011670690085740433,-0.03692545304542143,-0.13203577064702776,-0.003030050778323412,0.9708359417394091,0.06281134143619098,1.6436272337911682,0.0011487555148589938,1.642478478276309,-0.16793792740662794,-0.035718398841743104,1.7287081762863772,0.1350747351045094,0.15197164377492245,-0.010172313327228859,0.16214395710215132,-0.6454545454545455,-0.044948256856583324,1.6231895568953292,0.12861465183511858,0.3266873430807856,-0.02923499542162648,0.3559223385024121,-0.7676818181818182,-0.18998906889856904,1.2891489771551874,0.2599255840530606,0.06005180244110138
2023-06-01,LSCC,4,0.65,-0.0988888105190506,105,bull,SELL,0,188.9,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2023-06-01_LSCC,,0.01257071024512885,0.004627033090297161,0.007943677154831689,-0.01169076052796969,-0.0034577015629744245,0.2573134210970123,0.05932035977545321,0.1953488372093024,0.03708637128435222,0.1582624659249502,-0.0741826870859128,-0.025214640759150586,0.4690214042772556,0.09908423164688271,0.18604651162790695,0.04963544587773418,0.13641106575017276,-0.12170678789131106,-0.04696476550383377,0.47625468845358493,0.10563135052193204,-0.2698931489629164,0.06332959431669463,-0.333222743279611,-0.44129138391939127,-0.10290744664584217,0.5148203908528184,0.11949170811754581,0.059130740452456906
2022-09-14,DAWN,2,0.65,-0.2880470330671995,94,bull,SELL,0,206.7,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2022-09-14_DAWN,,-0.2212467076382793,-0.04075669024915405,-0.18049001738912526,-0.22124670763827925,-0.04075669024915407,0.23427344064689787,0.15121580828571984,-0.09789288849868306,-0.061904029529375515,-0.03598885896930755,-0.22124670763827925,-0.08602481287808883,0.6000017998452865,0.26555545469875186,-0.10008779631255492,0.008100071772787779,-0.1081878680853427,-0.22124670763827925,-0.08602481287808883,0.5677189601629886,0.25836213509747147,-0.18437225636523277,0.003691171947093196,-0.18806342831232598,-0.23152498932080312,-0.08602481287808883,0.5219974371678427,0.21963039882931057,0.078554638386268
2025-07-10,CEVA,4,0.55,0.0177862067424349,113,bull,SELL,0,215.7,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2025-07-10_CEVA,,0.015290519877675747,0.006350020846028088,0.008940499031647658,-0.018785495849716005,-0.004273299082921178,0.23052707629737393,0.06298136704473009,-0.05111402359108788,0.02174401077579286,-0.07285803436688074,-0.12139219015280134,-0.024140637262595965,0.3426409571500818,0.10359826450152158,0.26605504587155965,0.07695391424264778,0.18910113162891187,-0.12139219015280134,-0.024140637262595965,0.42862051123143846,0.08587079732964725,-0.059851463521188336,0.09348641801096814,-0.1533378815321565,-0.39236790606653627,-0.050713568716449275,0.5581887366517206,0.1094061799914212,0.1720792598419298
2023-12-21,CEVA,4,0.7,-0.2699344335515238,107,bull,SELL,0,197.0,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2023-12-21_CEVA,,-0.06279774794283237,-0.0021112635912593687,-0.060686484351573,-0.0779718789944609,-0.008475109610019071,0.38291923005717815,0.06151941939234569,-0.09657860545690777,0.02478623456138501,-0.12136484001829279,-0.16063059224541965,-0.019740292433237605,0.3613170642266618,0.0921965860379064,0.004330879168471261,0.1025018473556425,-0.09817096818717123,-0.19727311461440133,-0.019740292433237605,0.6241758471724976,0.1102512382060713,-0.13469034213945427,0.15507231077800074,-0.289762652917455,-0.25030132583366815,-0.05353900261865141,0.5037987276032883,0.1088558088649395,0.10949419082267334
2023-08-22,NSIT,2,0.6,0.1578723576687765,106,bull,SELL,0,477.3,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2023-08-22_NSIT,,0.0382731369603552,0.018012324221836035,0.020260812738519162,-0.005616876755274114,-0.013859106606776028,0.17059372623885596,0.1669334762070994,-0.026778133368166823,-0.02627361578222691,-0.0005045175859399141,-0.06921106877381467,-0.04388395132870859,0.18441587809654883,0.1316975457914883,-0.019528443602638685,0.01625172110240852,-0.035780164705047204,-0.11805859204197633,-0.08978479132959516,0.20634076311521532,0.1390783766323151,0.2579844556201424,0.12536397083718942,0.13262048478295296,-0.11805859204197633,-0.08978479132959516,0.22743315816596504,0.12177557771796887,0.05667430362956711
2023-08-08,RKLB,3,0.5,-0.1664518564552331,106,bull,SELL,0,206.3,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2023-08-08_RKLB,,-0.08837209302325585,-0.013707234997195767,-0.07466485802606009,-0.08837209302325588,-0.01890160897993798,0.3669924898931771,0.10737197393722189,-0.020155038759689905,-0.0020190689848569314,-0.018135969774832974,-0.13798449612403108,-0.026377451964919252,0.48621866898142463,0.11740104386052751,-0.28837209302325584,-0.033628715647784656,-0.2547433773754712,-0.37366003062787145,-0.08978479132959505,0.5682364930241928,0.13369479232164497,-0.24806201550387605,0.0832978126752664,-0.33135982817914245,-0.37366003062787145,-0.08978479132959505,0.6446445465822768,0.12036199314702503,0.08885545822919953
2023-06-20,BBAI,1,0.65,0.0495112460220289,105,bull,SELL,0,195.4,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2023-06-20_BBAI,,-0.041666666666666706,0.0033337931668735656,-0.04500045983354027,-0.050000000000000044,-0.011614854184325618,0.4917425045289185,0.11363568855080047,-0.21250000000000002,0.03963765117027638,-0.2521376511702764,-0.22857142857142876,-0.0118073863764393,0.6045269201644902,0.0926848808878849,-0.30833333333333335,0.01938198372189269,-0.32771531705522605,-0.4693877551020408,-0.04696476550383366,0.8448379061478446,0.10719240841816274,-0.25416666666666665,0.0621924863199522,-0.3163591529866189,-0.5142857142857143,-0.10290744664584195,0.8262076672504168,0.11723734330505643,0.11193631253656176
2025-07-08,PLXS,4,0.65,0.0485739834903462,113,bull,SELL,0,177.5,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2025-07-08_PLXS,,0.009944018856806297,0.0002563856039484695,0.009687633252857828,-0.021681611053946725,-0.005880285065993585,0.21669667867887848,0.05798852556845529,-0.057454331172657615,0.013973015415184482,-0.0714273465878421,-0.14813481204090462,-0.024140637262596187,0.5189885912740769,0.10183339148598101,0.08441367118444319,0.07236483671441862,0.01204883447002457,-0.14813481204090462,-0.024140637262596187,0.3654000178418359,0.08631281730827373,0.11439304655274014,0.10221773547415326,0.012175311078586881,-0.14813481204090462,-0.050713568716449275,0.3969336726132357,0.10893292587974804,0.13072800845758453
2023-05-18,LSCC,5,0.55,0.1563808664980254,105,bull,SELL,0,208.5,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2023-05-18_LSCC,,-0.002878733357322887,0.0033443218193110152,-0.006223055176633902,-0.09453506369805931,-0.018386303397884607,0.8345542601019943,0.16243244599029216,0.046779417056495035,0.04433615211886676,0.002443264937628274,-0.09453506369805931,-0.018386303397884607,0.5833365650593904,0.11931039897582005,0.04342089480628512,0.05021260331565616,-0.006791708509371046,-0.12170678789131117,-0.03964699971602692,0.5007872868401014,0.10619043373686514,-0.34820678901283436,0.03635755577851027,-0.3845643447913446,-0.44129138391939127,-0.10290744664584195,0.5179747814598523,0.120080347037189,0.05191448788076478
2025-04-10,QUBT,4,0.35,0.0060196297240837,111,bear,SELL,0,215.3,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2025-04-10_QUBT,,-0.141812865497076,-0.037569764393003066,-0.10424310110407294,-0.16022889842632326,-0.04681703516842273,0.6910088172406829,0.23550314570026223,0.33040935672514615,0.09186425441060785,0.2385451023145383,-0.16022889842632326,-0.04681703516842273,1.109412970896875,0.22289042770905054,1.804093567251462,0.1720792598419298,1.6320143074095321,-0.2111215834118756,-0.04681703516842273,1.4838998201694653,0.156392261772775,2.5994152046783627,0.2533430722553095,2.3460721324230533,-0.3143261074458058,-0.04681703516842273,1.2866501173039042,0.12638349904355867,-0.09895394974149334
2022-05-20,LSCC,5,0.55,0.0050771224146305,87,bear,SELL,0,198.8,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2022-05-20_LSCC,,0.06554690700532574,0.04033558399677514,0.0252113230085506,-0.026218762802130313,-0.007633780106822585,0.47422254588685164,0.2311081845496747,-0.02130274477673083,-0.056762067923007226,0.035459323146276395,-0.17733627667402496,-0.12345767747190872,0.6453955916244125,0.2988287295915558,0.27427283900040966,0.07802579864960185,0.1962470403508078,-0.17733627667402496,-0.12345767747190872,0.5601430481943152,0.23269662019229234,0.3246620237607538,0.004005845006550375,0.32065617875420344,-0.30305824496695855,-0.17021177565743528,0.5681803065224843,0.2567784871694129,-0.09028718188185854
2025-04-24,IOVA,5,0.65,-0.0754551726791864,112,bear,SELL,0,348.4,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2025-04-24_IOVA,,-0.0028490028490027884,0.029275025424960056,-0.032124028273962844,-0.07756232686980602,0.0,0.7498631691595821,0.09466885585806621,-0.49287749287749283,0.05170347232311497,-0.5445809652006078,-0.5401662049861495,-0.026460452214844055,1.8282993175936422,0.15847546929118134,0.1310541310541312,0.151768850791806,-0.020714719737674803,-0.5401662049861495,-0.026460452214844055,1.4990398116715846,0.12057590084456,-0.3618233618233617,0.1997675432224321,-0.5615909050457938,-0.5401662049861495,-0.02984653325608011,1.2415742440154178,0.11480062680757319,-0.09566267451862623
2023-10-20,KTOS,3,0.65,0.0906025937456615,107,bear,SELL,0,201.7,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2023-10-20_KTOS,,-0.020966802562609375,-0.011582552442562918,-0.009384250120046457,-0.023809523809523725,-0.03056912872081763,0.11865772613949299,0.18510560487689162,0.11706464764123459,0.08038814631593971,0.036676501325294875,-0.044011142061281205,-0.03056912872081763,0.31736269962554137,0.1470030851371999,0.06872451951077459,0.14738619607096995,-0.07866167656019536,-0.143194706994329,-0.03056912872081763,0.32647690368848103,0.11487206745235497,0.026790914385556044,0.19756932883032868,-0.17077841444477265,-0.19990548204158787,-0.037540378844352684,0.4041774843159926,0.11624526741017317,-0.06917279939888177
2022-05-05,MPWR,3,0.55,0.0367375049595046,87,bear,SELL,0,627.7,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2022-05-05_MPWR,,-0.02982424596574815,-0.0233869791413428,-0.00643726682440535,-0.1308715781903178,-0.04619049934360875,1.2279501564952997,0.3322449055178956,0.04755697397401903,0.0010939855107697902,0.046462988463249234,-0.1308715781903178,-0.05319200661253465,0.8459849927391601,0.2863765982800745,0.1824515665033488,0.007560655418874931,0.17489091108447385,-0.22915258533288263,-0.12345767747190872,0.6845598668382575,0.26356639445416613,-0.25949566233649474,-0.07623863470608246,-0.1832570276304123,-0.4240798688720012,-0.1702117756574354,0.5972860936725363,0.25277954235843947,-0.08233911385106665
2022-05-05,ALGM,1,0.6,0.0367375049595046,87,bear,SELL,0,206.6,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2022-05-05_ALGM,,-0.06603400553578483,-0.0233869791413428,-0.042647026394442025,-0.11427441676551997,-0.04619049934360875,0.6473765470736179,0.3322449055178956,-0.0316330565440886,0.0010939855107697902,-0.03272704205485839,-0.11427441676551997,-0.05319200661253465,0.4592772200735925,0.2863765982800745,0.04191379992091745,0.007560655418874931,0.03435314450204252,-0.23766990291262147,-0.12345767747190872,0.4658654124523711,0.26356639445416613,-0.05773032819296168,-0.07623863470608246,0.018508306513120777,-0.24448598130841126,-0.1702117756574354,0.44250980555425845,0.25277954235843947,-0.08233911385106665
2022-05-24,AI,1,0.5,-0.110789036017016,87,bear,SELL,0,210.8,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2022-05-24_AI,,-0.02219755826859038,0.05038125676321811,-0.07257881503180849,-0.10694374049670541,-0.013654096228868706,0.8036721202595627,0.24643630570378805,0.058268590455049986,-0.018345622467725343,0.07661421292277533,-0.23384763741562187,-0.12345767747190872,0.9586945906363891,0.32254411950751494,0.06048834628190898,0.040214409744067287,0.020273936537841694,-0.23384763741562187,-0.12345767747190872,0.7761119613894061,0.23771976031878664,-0.20699223085460602,0.002818531846893335,-0.20981076270149937,-0.4866286716352476,-0.17021177565743528,0.7354229046220208,0.2568162139179042,-0.09788608203742301
2022-07-13,CEVA,4,0.65,0.131752830384055,89,bear,SELL,0,216.6,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2022-07-13_CEVA,,0.08116788321167887,0.05525125029768991,0.025916632913988956,-0.014598540145985384,-0.008256952197959189,0.41553835013158685,0.2122599069217768,-0.04554744525547452,0.11134926305204938,-0.1568967083075239,-0.17336747759282956,-0.01980992502319512,0.6701600826065288,0.19144664253775295,-0.2178102189781022,-0.04000952607763754,-0.17780069290046469,-0.3282970550576184,-0.16876890854084248,0.5106611442438228,0.23988328542986562,-0.2458394160583942,0.01547987616099062,-0.2613192922193848,-0.38130601792573615,-0.1702117756574355,0.5090370250081422,0.2377944006832556,-0.1346764430434684
2022-07-18,BELFB,4,0.55,-0.0242379628134108,90,bear,SELL,0,203.8,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2022-07-18_BELFB,,0.03496115427302991,-0.0035179850613098005,0.03847913933433971,-0.01991388589881571,-0.01980992502319523,0.36211376086828967,0.15259710793349665,0.5155382907880133,0.09541897162668572,0.42011931916132755,-0.032539682539682424,-0.01980992502319523,0.8638572885811651,0.1651294894008137,0.48113207547169823,-0.0910342366227343,0.5721663120944325,-0.1389866291344125,-0.1702117756574354,0.6206259480602588,0.22925670100444395,0.8779134295227528,-0.011242256608968233,0.889155686131721,-0.17081567796610153,-0.1702117756574354,0.5584144503539281,0.2355578662784127,-0.14112567740774887
2025-03-18,SITM,3,0.55,-0.1740022866221877,111,bear,SELL,0,1418.0,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2025-03-18_SITM,,-0.016564518800728838,0.0025743656657204457,-0.019138884466449284,-0.054065537203250136,-0.011938275466583104,0.5965212307744405,0.17442537595208576,-0.2834189166804705,-0.0731225644913865,-0.210296352189084,-0.3797333899835359,-0.13724672435964258,1.4792162520209091,0.524510688818535,0.1610071227430843,0.05266870029799165,0.10833842244509265,-0.3797333899835359,-0.13724672435964258,0.9649215478914785,0.33166296239656096,0.3559162939649935,0.1500185142736234,0.20589777969137013,-0.3797333899835359,-0.13724672435964258,0.8012653434000355,0.24293568358711654,-0.07160469311092353
2022-08-03,PEGA,4,0.5,-0.0082923070565609,90,flat,SELL,0,403.2,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2022-08-03_PEGA,,0.04935400516795856,0.014052200787116385,0.035301804380842176,-0.04592337917485256,-0.006808798319530629,0.5814975699898446,0.1628426667675133,-0.049612403100775235,-0.042856797933215826,-0.006755605167559409,-0.1461919358641829,-0.0803351175238538,0.41876505427017063,0.19764689556922035,-0.04496124031007757,-0.060723857353260816,0.015762617043183248,-0.28271634048573446,-0.1702117756574354,0.5187713299932397,0.24846915034600076,-0.0041343669250646945,-0.02274428374821937,0.018609916823154674,-0.28271634048573446,-0.1702117756574354,0.5177034311428383,0.23303341847947603,0.007560655418874931
2026-04-01,KYMR,4,0.5,0.2131079347937289,112,flat,SELL,0,211.9,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2026-04-01_KYMR,,-0.004098360655737805,0.0360306786819755,-0.04012903933771331,-0.02633085289066972,-0.0006618523039814139,0.2831501810662858,0.16826791992830456,,,,,,,,,,,,,,,,,,,,,,-0.0472285232362008
2023-09-11,BBAI,5,0.6,-0.1463872933035636,106,flat,,0,0.0,,,[Errno 54] Connection reset by peer,-0.06432748538011689,-0.0073544249871074,-0.056973060393009485,-0.0643274853801169,-0.016986410871302926,0.5612758869165926,0.1399352946614861,-0.14619883040935672,-0.02567322137267649,-0.12052560903668022,-0.2514619883040935,-0.06388222755129236,0.8693101313078143,0.13463681462790208,-0.017543859649122823,0.019664118029552192,-0.037207977678675015,-0.30409356725146197,-0.0881072919442224,0.811066723144792,0.13142668384428147,1.192982456140351,0.13720038565887127,1.0557820704814798,-0.32188841201716734,-0.0881072919442224,1.1984955031009303,0.12236868697603803,0.02577885539137193
2026-03-06,IMVT,3,0.6,-0.2024444450901092,112,flat,BUY,1,356.8,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2026-03-06_IMVT,,-0.053388867853085956,-0.013622893537971617,-0.03976597431511434,-0.07572889057175314,-0.02355993925722799,0.3334620901750509,0.14499978728565568,-0.06815600151457783,-0.028086160378610222,-0.04006984113596761,-0.12987504733055655,-0.06826190160260659,0.517301362070387,0.1831546835293542,,,,,,,,,,,,,,,-0.016456270204642864
2025-02-27,TSHA,4,0.5,0.0187427559218164,111,flat,BUY,1,203.7,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2025-02-27_TSHA,,0.09374999999999994,-0.030731428186744746,0.1244814281867447,-0.005882352941176561,-0.03613383149887228,0.3242431608612511,0.21296683667661284,0.2062499999999999,-0.06482883974553164,0.27107883974553154,-0.10382513661202197,-0.07196472449426095,0.5247886409459999,0.2091848791341306,0.6281249999999999,-0.0050994648086438,0.6332244648086437,-0.4145077720207253,-0.16442828772425855,1.2382237240066585,0.34588940594117695,0.79375,0.06962536605069172,0.7241246339493083,-0.4145077720207253,-0.16442828772425855,0.9499631495465449,0.2525395944406601,-0.023011539168044496
2023-10-05,QMCO,3,0.5,0.088238222355742,106,flat,SELL,0,198.8,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2023-10-05_QMCO,,-0.09624060150375947,0.004563020906085532,-0.100803622409845,-0.09774436090225569,-0.011046938027135966,0.995917126317554,0.09476749577851888,-0.32180451127819554,0.011989570237928893,-0.33379408151612444,-0.34571428571428575,-0.05876420975430863,0.8049506404746548,0.15585496206400826,-0.518796992481203,0.0913768217162546,-0.6101738141974576,-0.6345864661654135,-0.05876420975430863,1.2333071156030575,0.1207923025665542,-0.16390977443609034,0.2156260185314521,-0.3795357929675425,-0.6345864661654135,-0.05876420975430863,1.3649613643742327,0.11449634620552493,-0.048248957445854404
2025-05-27,BBAI,5,0.65,-0.0872524476599784,112,flat,SELL,0,191.8,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2025-05-27_BBAI,,0.02898550724637684,0.013951984754904346,0.015033522491472493,-0.0889423076923076,-0.001118549275485048,1.3533179516623777,0.05176605786233489,0.4009661835748793,0.04107328194919433,0.35989290162568494,-0.12676056338028174,-0.0156853002070394,1.4798572043141496,0.10182629860296438,0.3285024154589373,0.09797015636431682,0.2305322590946205,-0.33333333333333337,-0.024140637262596187,1.199039014839355,0.09724003592937695,0.3454106280193238,0.13261191363381133,0.21279871438551248,-0.4245742092457421,-0.03159778291799431,1.1149078746799828,0.10608495202672225,-0.0050994648086438
2024-05-01,TGTX,5,0.6,-0.0117354492632175,109,flat,BUY,1,233.9,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2024-05-01_TGTX,,0.03045066991473812,0.0299784171237352,0.0004722527910029223,-0.015133876600698204,0.0,0.3712862063389369,0.0863971133647795,-0.007308160779537209,0.04423499594083526,-0.05154315672037247,-0.09242761692650336,-0.016467178560674478,0.4986838199374307,0.09433709314776619,0.16991473812423866,0.0732035720650259,0.09671116605921276,-0.14698046181172286,-0.046825762135750626,0.46400385768933045,0.10364747336798845,0.4086479902557854,0.14446666534661315,0.26418132490917223,-0.23579040852575495,-0.08405622632156651,0.5794379996749092,0.12926675321522932,0.01583595574053398
2022-04-22,RXRX,2,0.5,-0.3832442798963469,87,flat,SELL,0,199.6,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2022-04-22_RXRX,,-0.022189349112425958,-0.0327413595948752,0.010552010482449244,-0.08727810650887569,-0.038528855802665074,0.8019098849972315,0.4112119170575531,-0.14201183431952663,-0.07372056661454802,-0.0682912677049786,-0.2716763005780347,-0.0922947839463013,0.958785607880493,0.34901156849585535,0.2559171597633137,-0.06935660778044846,0.32527376754376214,-0.2716763005780347,-0.14729874609611715,0.9747294755076459,0.29058207425969135,0.5517751479289942,-0.16541037548715315,0.7171855234161473,-0.2716763005780347,-0.1702117756574355,0.9608462519247297,0.2648260696921249,-0.016936637592874556
2023-04-21,PEGA,4,0.65,0.2083348924956783,104,flat,SELL,0,1382.0,gemini-3.1-pro-preview,docs/research/acceptance_early_stage_reports/2023-04-21_PEGA,,0.0076153176675370195,0.0069796185444587055,0.000635699123078314,-0.05134899912967794,-0.020042168528706106,0.5133825813072976,0.2143627476095037,0.0076153176675370195,0.014928628553425648,-0.007313310885888629,-0.09565968473331898,-0.025965907724857518,0.4495139880078532,0.14744318502806267,0.19212358572671884,0.09584858105324386,0.09627500467347498,-0.09565968473331898,-0.025965907724857518,0.4841285696777489,0.12098270380583173,-0.11749347258485636,0.045731042338172226,-0.16322451492302859,-0.28966725043782826,-0.07907555866226879,0.43258108721595384,0.11899132698915042,0.029599100786811453
